filename,width,height,class,ymax,xmin,ymin,xmax
-00733.png,2160,3840,sleepers,2137.267732,1619.536453,1752.874761,1648.628997
-00733.png,2160,3840,balise,2184.4646,1893.85028,2383.809185,1976.56719
-00734.png,2160,3840,sleepers,2662.235498,1860.999304,1805.320814,1960.618054
-00734.png,2160,3840,sleepers,2560.682403,1814.575032,1791.780402,1906.456404
-00734.png,2160,3840,sleepers,2477.505583,1778.789656,1768.568266,1858.097787
-00734.png,2160,3840,sleepers,2415.606554,1747.840142,1774.3713,1819.410894
-00734.png,2160,3840,sleepers,2360.477731,1720.759316,1776.305645,1784.59269
-00734.png,2160,3840,sleepers,2302.346806,1702.97882,1756.861612,1757.914209
-00734.png,2160,3840,sleepers,2264.43365,1685.18285,1756.087874,1730.833383
-00734.png,2160,3840,sleepers,2230.389184,1662.744451,1761.504039,1706.84751
-00734.png,2160,3840,sleepers,2204.855835,1649.590908,1756.087874,1688.277801
-00734.png,2160,3840,sleepers,2158.431563,1637.98484,1770.015156,1669.708092
-00734.png,2160,3840,sleepers,2141.40933,1626.378772,1760.730301,1656.554549
-00734.png,2160,3840,sleepers,2131.350738,1617.867655,1758.409088,1644.948481
-00734.png,2160,3840,sleepers,2099.194192,1606.051131,1753.054822,1630.810742
-00734.png,2160,3840,sleepers,2087.309579,1597.137671,1750.083668,1620.411706
-00734.png,2160,3840,sleepers,2063.540351,1590.204979,1743.150977,1609.022284
-00734.png,2160,3840,sleepers,2051.160546,1579.31075,1742.655785,1600.108824
-00734.png,2160,3840,sleepers,2041.751893,1574.358828,1745.626938,1591.195364
-00734.png,2160,3840,balise,2285.625526,1984.475808,2543.620679,2102.826751
-00735.png,2160,3840,sleepers,2700.487583,1872.844401,1799.082973,2000.511148
-00735.png,2160,3840,sleepers,2591.334932,1835.085993,1790.516244,1929.868881
-00735.png,2160,3840,sleepers,2504.652112,1792.409514,1792.813278,1876.553507
-00735.png,2160,3840,sleepers,2436.950049,1770.16455,1784.108727,1830.129235
-00735.png,2160,3840,sleepers,2381.821226,1738.247864,1769.601142,1798.212548
-00735.png,2160,3840,sleepers,2328.85887,1714.648859,1766.196695,1767.263033
-00735.png,2160,3840,sleepers,2288.624501,1692.365208,1761.863763,1736.932509
-00735.png,2160,3840,sleepers,2255.199025,1679.366412,1758.149822,1715.886839
-00735.png,2160,3840,sleepers,2207.536773,1662.034684,1768.672657,1695.46016
-00735.png,2160,3840,sleepers,2180.92019,1638.513053,1755.673861,1676.890451
-00735.png,2160,3840,sleepers,2163.06851,1631.382285,1752.058957,1665.550549
-00735.png,2160,3840,sleepers,2141.280052,1623.954401,1750.078188,1649.704397
-00735.png,2160,3840,sleepers,2117.510825,1612.069788,1745.126266,1638.314976
-00735.png,2160,3840,sleepers,2098.69352,1600.185174,1735.222421,1627.915939
-00735.png,2160,3840,sleepers,2075.674819,1595.163616,1750.333522,1613.98092
-00735.png,2160,3840,sleepers,2063.790205,1586.250155,1746.867176,1603.581883
-00736.png,2160,3840,sleepers,2739.640034,1889.368764,1812.12177,2037.34613
-00736.png,2160,3840,sleepers,2645.824318,1846.813181,1796.647013,1962.873861
-00736.png,2160,3840,sleepers,2546.205568,1812.96215,1785.040945,1908.71221
-00736.png,2160,3840,sleepers,2470.286318,1777.860595,1775.856586,1862.004587
-00736.png,2160,3840,sleepers,2406.452944,1748.845425,1771.020724,1818.481832
-00736.png,2160,3840,sleepers,2359.0615,1724.666117,1784.561137,1784.630801
-00736.png,2160,3840,sleepers,2313.604401,1698.552464,1778.758103,1748.845425
-00736.png,2160,3840,sleepers,2272.542132,1684.122252,1772.707473,1731.320262
-00736.png,2160,3840,sleepers,2234.628977,1667.873757,1764.196356,1708.881864
-00736.png,2160,3840,sleepers,2202.131987,1652.399,1758.006453,1688.76468
-00736.png,2160,3840,sleepers,2175.051161,1643.114146,1756.458977,1675.611136
-00736.png,2160,3840,sleepers,2144.101647,1624.544437,1755.68524,1660.136379
-00736.png,2160,3840,sleepers,2127.079414,1619.90201,1751.042812,1646.982835
-00736.png,2160,3840,sleepers,2104.641016,1604.427253,1747.947861,1633.829291
-00736.png,2160,3840,sleepers,2081.42888,1593.594923,1742.531696,1624.544437
-00736.png,2160,3840,sleepers,2061.311696,1587.40502,1740.98422,1613.712107
-00736.png,2160,3840,sleepers,2050.679449,1577.7796,1739.698727,1602.044019
-00737.png,2160,3840,sleepers,2687.754323,1867.545424,1801.82447,1993.277826
-00737.png,2160,3840,sleepers,2572.660816,1829.825703,1798.922953,1938.149004
-00737.png,2160,3840,sleepers,2508.827443,1796.941844,1778.612334,1880.118664
-00737.png,2160,3840,sleepers,2456.600137,1769.861018,1786.349713,1840.464598
-00737.png,2160,3840,sleepers,2400.504142,1745.68171,1779.579506,1802.744878
-00737.png,2160,3840,sleepers,2321.196011,1708.929162,1783.448196,1766.959501
-00737.png,2160,3840,sleepers,2281.851743,1696.235025,1774.08627,1737.823435
-00737.png,2160,3840,sleepers,2247.646339,1671.789551,1766.690883,1711.404929
-00737.png,2160,3840,sleepers,2218.553795,1666.218638,1760.50098,1694.073201
-00737.png,2160,3840,sleepers,2191.937213,1650.743881,1752.454107,1681.074405
-00737.png,2160,3840,sleepers,2164.08265,1635.269124,1748.121175,1660.028735
-00737.png,2160,3840,sleepers,2132.464626,1620.586674,1750.671415,1645.841478
-00737.png,2160,3840,sleepers,2108.695399,1609.692445,1748.690646,1636.432825
-00737.png,2160,3840,sleepers,2093.34444,1603.254946,1748.690646,1628.50975
-00737.png,2160,3840,sleepers,2071.060789,1593.846293,1746.709877,1616.129944
-00737.png,2160,3840,sleepers,2058.185791,1585.428026,1740.76757,1606.226099
-00737.png,2160,3840,sleepers,2040.913486,1579.406488,1741.817378,1596.738216
-00737.png,2160,3840,sleepers,2023.581758,1569.502643,1738.351032,1588.81514
-00738.png,2160,3840,sleepers,2728.532528,1889.503149,1807.784471,2034.578998
-00738.png,2160,3840,sleepers,2621.1764,1848.881911,1801.014265,1965.909763
-00738.png,2160,3840,sleepers,2547.671303,1815.998052,1807.784471,1901.109217
-00738.png,2160,3840,sleepers,2470.297516,1778.278331,1771.031923,1852.7506
-00738.png,2160,3840,sleepers,2394.858075,1744.4273,1793.276886,1815.03088
-00738.png,2160,3840,sleepers,2342.630769,1726.051025,1768.130406,1779.245503
-00738.png,2160,3840,sleepers,2308.779737,1701.871717,1765.228889,1746.361644
-00738.png,2160,3840,sleepers,2256.552432,1676.725237,1767.163233,1722.182336
-00738.png,2160,3840,sleepers,2228.349687,1664.306744,1761.012017,1703.922122
-00738.png,2160,3840,sleepers,2189.353298,1646.975016,1759.774037,1687.209385
-00738.png,2160,3840,sleepers,2170.78359,1640.166123,1756.060095,1672.972608
-00738.png,2160,3840,sleepers,2144.167007,1626.548336,1749.251202,1657.497851
-00738.png,2160,3840,sleepers,2119.407395,1617.263482,1744.299279,1645.118045
-00738.png,2160,3840,sleepers,2109.503551,1607.359637,1752.965143,1627.167326
-00738.png,2160,3840,sleepers,2081.029997,1596.836802,1748.632211,1616.644492
-00738.png,2160,3840,sleepers,2063.079279,1586.313967,1745.53726,1605.502666
-00739.png,2160,3840,sleepers,2688.128691,1872.76423,1818.640768,1991.726427
-00739.png,2160,3840,sleepers,2603.984699,1836.978854,1801.231666,1925.958708
-00739.png,2160,3840,sleepers,2510.168983,1800.226305,1808.001872,1878.567264
-00739.png,2160,3840,sleepers,2443.434092,1770.243963,1785.756909,1835.044509
-00739.png,2160,3840,sleepers,2387.737056,1736.513828,1782.674047,1798.412857
-00739.png,2160,3840,sleepers,2332.801667,1713.301692,1771.841717,1765.915867
-00739.png,2160,3840,sleepers,2291.793561,1691.637032,1761.783124,1743.477469
-00739.png,2160,3840,sleepers,2240.008833,1672.145028,1754.225253,1719.683482
-00739.png,2160,3840,sleepers,2202.002829,1653.142026,1752.863474,1697.214135
-00739.png,2160,3840,sleepers,2175.757641,1639.276644,1757.320204,1673.444908
-00739.png,2160,3840,sleepers,2149.710529,1632.381092,1754.745205,1662.092626
-00739.png,2160,3840,sleepers,2133.468224,1623.665708,1752.764436,1648.623397
-00739.png,2160,3840,sleepers,2114.452842,1611.781095,1749.199052,1638.323399
-00739.png,2160,3840,sleepers,2091.079769,1603.065712,1746.822129,1629.608015
-00739.png,2160,3840,sleepers,2072.754562,1592.247309,1744.937304,1616.511728
-00739.png,2160,3840,sleepers,2053.937257,1581.848272,1737.014228,1605.122307
-00739.png,2160,3840,sleepers,2034.62476,1573.430004,1741.470958,1597.694423
-00739.png,2160,3840,sleepers,2019.768993,1563.030967,1741.96615,1588.780963
-00739.png,2160,3840,sleepers,1996.494958,1555.603084,1739.490189,1583.829041
-00740.png,2160,3840,sleepers,2749.080498,1902.538178,1809.956167,2031.172098
-00740.png,2160,3840,sleepers,2634.954163,1850.310872,1814.792028,1957.667001
-00740.png,2160,3840,sleepers,2545.974309,1813.558324,1793.514237,1905.439695
-00740.png,2160,3840,sleepers,2468.600523,1771.969914,1785.776858,1860.949768
-00740.png,2160,3840,sleepers,2408.635838,1743.921916,1775.137963,1819.361358
-00740.png,2160,3840,sleepers,2361.244394,1719.742608,1774.17079,1784.543154
-00740.png,2160,3840,sleepers,2304.181227,1703.300678,1764.499067,1756.495156
-00740.png,2160,3840,sleepers,2265.022837,1681.732735,1760.54575,1729.704483
-00740.png,2160,3840,sleepers,2228.657158,1664.710502,1759.772012,1705.718609
-00740.png,2160,3840,sleepers,2193.838954,1654.65191,1758.224537,1691.791328
-00740.png,2160,3840,sleepers,2165.984391,1640.724629,1752.808372,1675.542832
-00740.png,2160,3840,sleepers,2148.962158,1628.344823,1752.034634,1657.746862
-00740.png,2160,3840,sleepers,2122.65507,1618.286231,1748.939682,1645.367056
-00740.png,2160,3840,sleepers,2095.574245,1604.358949,1752.808372,1637.629677
-00740.png,2160,3840,sleepers,2083.194439,1600.49026,1755.903323,1629.118561
-00801.png,2160,3840,sleepers,2746.553182,1901.531779,1791.954093,2074.655626
-00801.png,2160,3840,sleepers,2622.755124,1851.238818,1762.938923,1993.41315
-00801.png,2160,3840,sleepers,2532.808097,1819.322131,1773.577819,1921.842398
-00801.png,2160,3840,sleepers,2457.368655,1783.536755,1768.741957,1872.516609
-00801.png,2160,3840,sleepers,2407.075694,1749.685724,1758.103062,1830.928199
-00801.png,2160,3840,sleepers,2342.275148,1732.276622,1762.938923,1793.208478
-00801.png,2160,3840,sleepers,2281.343292,1703.261452,1759.070234,1771.930687
-00801.png,2160,3840,sleepers,2208.526821,1672.443473,1753.44516,1738.30404
-00801.png,2160,3840,sleepers,2174.85375,1658.57809,1743.046123,1714.534812
-00801.png,2160,3840,sleepers,2143.161447,1641.246362,1731.656701,1694.727123
-00801.png,2160,3840,sleepers,2121.868181,1626.390595,1716.305742,1686.804047
-00801.png,2160,3840,sleepers,2096.613377,1615.001174,1722.248049,1666.501166
-00801.png,2160,3840,sleepers,2074.824919,1607.078098,1718.781703,1654.12136
-00801.png,2160,3840,sleepers,2053.03646,1595.688677,1709.373051,1641.741554
-00801.png,2160,3840,sleepers,2035.20954,1587.765601,1707.392282,1629.856941
-00801.png,2160,3840,sleepers,2005.993198,1574.395411,1696.498053,1615.991558
-00801.png,2160,3840,sleepers,1993.1182,1566.472335,1705.906705,1600.640599
-00801.png,2160,3840,sleepers,1979.74801,1560.530028,1705.411513,1592.717523
-00801.png,2160,3840,varioussignals,1719.706537,1346.662285,1739.706537,1362.037285
-00801.png,2160,3840,varioussignals,1515.130953,1426.874646,1533.130953,1437.674646
-00802.png,2160,3840,sleepers,2675.14671,1875.746199,1774.515837,2016.56649
-00802.png,2160,3840,sleepers,2577.365587,1833.625844,1764.940831,1948.719351
-00802.png,2160,3840,sleepers,2486.451388,1794.938951,1769.776693,1901.327907
-00802.png,2160,3840,sleepers,2419.7459,1766.13269,1751.236386,1852.791331
-00802.png,2160,3840,sleepers,2367.131725,1744.46803,1756.652551,1814.104438
-00802.png,2160,3840,sleepers,2306.594475,1717.133419,1749.503213,1779.52764
-00802.png,2160,3840,sleepers,2259.551213,1691.878615,1743.065714,1754.272836
-00802.png,2160,3840,sleepers,2192.700261,1666.128619,1737.123407,1727.037264
-00802.png,2160,3840,sleepers,2160.222614,1647.542468,1732.500324,1706.346546
-00802.png,2160,3840,sleepers,2132.368051,1637.019633,1730.643353,1689.633808
-00802.png,2160,3840,sleepers,2108.475026,1627.774394,1724.205854,1669.766696
-00802.png,2160,3840,sleepers,2087.082722,1612.324397,1724.998161,1656.693621
-00802.png,2160,3840,sleepers,2063.412533,1602.395793,1719.253931,1643.99194
-00802.png,2160,3840,sleepers,2047.566381,1592.491948,1714.797201,1629.631365
-00802.png,2160,3840,sleepers,2028.749077,1583.578488,1723.710661,1618.241944
-00802.png,2160,3840,varioussignals,1719.755303,1346.307732,1743.155303,1361.907732
-00802.png,2160,3840,varioussignals,1513.413407,1427.499741,1531.213407,1436.999741
-00803.png,2160,3840,sleepers,2729.581478,1900.554008,1805.71429,2047.419126
-00803.png,2160,3840,sleepers,2624.30477,1851.748074,1792.536567,1981.349166
-00803.png,2160,3840,sleepers,2530.489054,1814.995526,1767.390086,1915.581448
-00803.png,2160,3840,sleepers,2456.016784,1780.177322,1772.225948,1866.255659
-00803.png,2160,3840,sleepers,2377.521078,1750.19498,1764.720691,1825.247552
-00803.png,2160,3840,sleepers,2330.323069,1726.209106,1753.114623,1788.881873
-00803.png,2160,3840,sleepers,2269.971515,1706.091921,1756.983312,1761.801048
-00803.png,2160,3840,sleepers,2230.510884,1681.33231,1743.05603,1740.910125
-00803.png,2160,3840,sleepers,2197.240156,1668.178766,1741.508555,1710.734349
-00803.png,2160,3840,sleepers,2168.457108,1655.79896,1724.641069,1692.938378
-00803.png,2160,3840,sleepers,2152.36336,1642.181174,1725.87905,1671.892708
-00803.png,2160,3840,sleepers,2116.461923,1625.468436,1723.403089,1660.131892
-00803.png,2160,3840,sleepers,2074.370583,1611.85065,1717.832176,1644.038145
-00803.png,2160,3840,sleepers,2048.372991,1595.756902,1719.689147,1626.087426
-00803.png,2160,3840,varioussignals,1722.854455,1345.061307,1743.979455,1360.811307
-00803.png,2160,3840,varioussignals,1512.084317,1427.437105,1529.284317,1438.637105
-00804.png,2160,3840,sleepers,2670.831888,1870.337447,1779.82438,2010.577435
-00804.png,2160,3840,sleepers,2562.508587,1834.793864,1782.96769,1942.149992
-00804.png,2160,3840,sleepers,2471.594389,1792.238281,1779.099001,1889.922686
-00804.png,2160,3840,sleepers,2409.69536,1764.190284,1756.854037,1849.301449
-00804.png,2160,3840,sleepers,2348.763503,1733.240769,1753.95252,1807.713039
-00804.png,2160,3840,sleepers,2313.945299,1717.766012,1752.018176,1774.829179
-00804.png,2160,3840,sleepers,2254.947787,1693.586704,1748.149486,1748.715526
-00804.png,2160,3840,sleepers,2222.063928,1669.407395,1744.280797,1724.536218
-00804.png,2160,3840,sleepers,2180.243396,1658.923247,1731.475436,1703.490548
-00804.png,2160,3840,sleepers,2151.150853,1642.21051,1731.475436,1685.53983
-00804.png,2160,3840,sleepers,2127.010231,1631.687675,1740.76029,1665.732141
-00804.png,2160,3840,sleepers,2105.964561,1621.78383,1743.236251,1650.257383
-00804.png,2160,3840,sleepers,2076.794644,1609.32665,1723.722582,1637.057415
-00804.png,2160,3840,sleepers,2053.520609,1597.442037,1722.732198,1627.648763
-00804.png,2160,3840,sleepers,2037.179265,1589.023769,1721.741813,1611.802612
-00804.png,2160,3840,varioussignals,1724.25633,1344.385444,1746.28758,1359.697944
-00804.png,2160,3840,varioussignals,1509.439712,1427.655119,1528.239712,1438.855119
-00805.png,2160,3840,sleepers,2712.435809,1895.126996,1785.884718,2063.414981
-00805.png,2160,3840,sleepers,2599.639336,1835.887691,1775.124926,1970.082851
-00805.png,2160,3840,sleepers,2507.757965,1810.499417,1777.542857,1922.9332
-00805.png,2160,3840,sleepers,2436.429006,1779.066316,1769.080099,1855.231137
-00805.png,2160,3840,sleepers,2378.398666,1748.842181,1763.035272,1820.17114
-00805.png,2160,3840,sleepers,2321.644994,1726.026586,1750.316955,1789.782586
-00805.png,2160,3840,sleepers,2271.50678,1704.980916,1738.55614,1758.214081
-00805.png,2160,3840,sleepers,2230.034431,1679.602314,1738.55614,1732.835479
-00805.png,2160,3840,sleepers,2195.370974,1661.651596,1729.890276,1712.408799
-00805.png,2160,3840,sleepers,2168.754392,1645.557848,1730.509266,1691.363129
-00805.png,2160,3840,sleepers,2132.233965,1631.321071,1732.366237,1675.888372
-00805.png,2160,3840,sleepers,2116.140217,1618.322275,1727.414315,1654.842702
-00805.png,2160,3840,sleepers,2087.047674,1610.275401,1727.414315,1646.176838
-00805.png,2160,3840,sleepers,2074.048877,1602.228528,1723.700373,1631.321071
-00805.png,2160,3840,varioussignals,1726.577798,1342.713784,1749.077798,1360.682534
-00805.png,2160,3840,varioussignals,1507.764113,1427.144794,1526.264113,1439.444794
-00806.png,2160,3840,sleepers,2771.540542,1910.295121,1788.893456,2083.418968
-00806.png,2160,3840,sleepers,2657.414207,1873.542572,1774.385871,2009.913871
-00806.png,2160,3840,sleepers,2543.287872,1827.1183,1775.353043,1934.474429
-00806.png,2160,3840,sleepers,2477.520154,1781.661201,1768.582837,1884.181468
-00806.png,2160,3840,sleepers,2399.179195,1760.38341,1763.746975,1838.724368
-00806.png,2160,3840,sleepers,2335.345822,1736.204101,1746.337873,1811.643543
-00806.png,2160,3840,sleepers,2304.396307,1703.320242,1744.403529,1772.95665
-00806.png,2160,3840,sleepers,2258.600697,1688.37743,1737.875115,1747.955245
-00806.png,2160,3840,sleepers,2212.744639,1669.118611,1733.800902,1721.732785
-00806.png,2160,3840,sleepers,2176.37896,1656.738805,1733.800902,1695.425698
-00806.png,2160,3840,sleepers,2145.429445,1642.037786,1727.610999,1676.855989
-00806.png,2160,3840,sleepers,2114.479931,1621.920601,1722.194834,1667.571135
-00806.png,2160,3840,sleepers,2088.172843,1612.635747,1721.421096,1648.227688
-00806.png,2160,3840,sleepers,2056.171045,1597.037191,1725.382634,1635.662186
-00806.png,2160,3840,sleepers,2033.392203,1585.64777,1718.449943,1626.253533
-00806.png,2160,3840,sleepers,2013.584513,1579.705463,1719.440327,1613.378535
-00806.png,2160,3840,varioussignals,1728.721827,1343.621812,1751.621827,1359.221812
-00806.png,2160,3840,varioussignals,1503.214684,1428.209708,1524.714684,1440.509708
-00807.png,2160,3840,sleepers,2696.171654,1884.649777,1803.955181,2036.979419
-00807.png,2160,3840,sleepers,2589.782698,1842.335988,1782.193803,1955.978736
-00807.png,2160,3840,sleepers,2497.901327,1800.022198,1784.611734,1896.739431
-00807.png,2160,3840,sleepers,2430.634491,1768.540739,1759.030026,1853.651904
-00807.png,2160,3840,sleepers,2356.355656,1743.781127,1750.518909,1822.702389
-00807.png,2160,3840,sleepers,2313.800074,1718.247778,1755.161337,1785.562972
-00807.png,2160,3840,sleepers,2263.507113,1697.356856,1735.81789,1748.423555
